#,الفئة الحقيقية,koi_period,koi_prad,koi_teq,koi_srad,koi_impact,koi_duration,koi_depth,koi_steff,koi_prad_err1,koi_model_snr
1,CONFIRMED,4.887,3.25,957,1.14,0.4,4.144,1481,5604,0.36,44.526
2,CANDIDATE,10.395,2.29,694,0.908,0.3,3.442,537.9,5727,0.35,12.378
3,FALSE POSITIVE,2.145,1.11,1251,0.817,0.05,1.579,103,5991,0.16,6.845
4,CONFIRMED,32.559,2.8,482,0.899,0.51,3.961,512.4,5506,0.45,8.875
5,CANDIDATE,1.637,0.8,1076,0.697,0.25,1.954,60.9,5928,0.15,7.9
6,FALSE POSITIVE,5.568,2.54,770,1.05,0.7,1.61,1878,5900,0.61,11.233
7,CONFIRMED,1.933,1.94,1259,0.9,0.04,1.706,179.6,6323,0.27,14.5
8,CANDIDATE,4.072,1.48,1007,0.76,0.68,3.868,171.1,5851,0.23,7.93
9,FALSE POSITIVE,16.098,1.88,610,0.82,0.9,3.468,110.8,5366,0.3,7.77
10,CONFIRMED,11.2,1.91,733,0.8,0.5,2.14,155,5780,0.25,8
